0.203125;0.796875;300;22;0.08
0.0463968;0.953603;300;22;0.09
0.0400391;0.959961;300;22;0.1
0.287968;0.712032;400;22;0
0.0478516;0.952148;400;22;0.01
0.0508309;0.949169;400;22;0.02
0.0830078;0.916992;400;22;0.03
0.0421156;0.957884;400;22;0.04
0.0566406;0.943359;400;22;0.05
0.0919765;0.908023;400;22;0.06
0.0686275;0.931373;400;22;0.07
0.00899101;0.991009;400;22;0.08
0.0546875;0.945312;400;22;0.09
0.0254403;0.97456;400;22;0.1
0.269795;0.730205;500;22;0
0.0390625;0.960938;500;22;0.01
0.077451;0.922549;500;22;0.02
0.1;0.9;500;22;0.03
0.135742;0.864258;500;22;0.04
0.179688;0.820312;500;22;0.05
0.102539;0.897461;500;22;0.06
0.100684;0.899316;500;22;0.07
0.0244858;0.975514;500;22;0.08
0.0941176;0.905882;500;22;0.09
0.0947266;0.905273;500;22;0.1
0.18457;0.81543;600;22;0
0.0393701;0.96063;600;22;0.01
0.102539;0.897461;600;22;0.02
0.0859375;0.914062;600;22;0.03
0.0852941;0.914706;600;22;0.04
0.169922;0.830078;600;22;0.05
0.0509804;0.94902;600;22;0.06
0.0314651;0.968535;600;22;0.07
0.0656219;0.934378;600;22;0.08
0.102539;0.897461;600;22;0.09
0.0292969;0.970703;600;22;0.1
0.362832;0.637168;700;22;0
0.109375;0.890625;700;22;0.01
0.104492;0.895508;700;22;0.02
0.056696;0.943304;700;22;0.03
0.0810547;0.918945;700;22;0.04
0.158203;0.841797;700;22;0.05
0.0351562;0.964844;700;22;0.06
0.0429688;0.957031;700;22;0.07
0.148438;0.851562;700;22;0.08
0.078125;0.921875;700;22;0.09
0.12793;0.87207;700;22;0.1
0.339549;0.660451;800;22;0
0.0757874;0.924213;800;22;0.01
0.0567515;0.943249;800;22;0.02
0.0470127;0.952987;800;22;0.03
0.147461;0.852539;800;22;0.04
0.132613;0.867387;800;22;0.05
0.0127576;0.987242;800;22;0.06
0.043222;0.956778;800;22;0.07
0.0253906;0.974609;800;22;0.08
0.0742188;0.925781;800;22;0.09
0.179688;0.820312;800;22;0.1
0.410959;0.589041;900;22;0
0.105005;0.894995;900;22;0.01
0.0712891;0.928711;900;22;0.02
0.0888672;0.911133;900;22;0.03
0.0849609;0.915039;900;22;0.04
0.0664062;0.933594;900;22;0.05
0.0302734;0.969727;900;22;0.06
0.0634766;0.936523;900;22;0.07
0.0445104;0.95549;900;22;0.08
0.0285433;0.971457;900;22;0.09
0.105572;0.894428;900;22;0.1
0.172448;0.827552;1000;22;0
0.0455446;0.954455;1000;22;0.01
0.0519608;0.948039;1000;22;0.02
0.0225269;0.977473;1000;22;0.03
0.120352;0.879648;1000;22;0.04
0.0556641;0.944336;1000;22;0.05
0.0265748;0.973425;1000;22;0.06
0.0517578;0.948242;1000;22;0.07
0.021611;0.978389;1000;22;0.08
0.0207715;0.979228;1000;22;0.09
0.0380859;0.961914;1000;22;0.1
0.188661;0.811339;1100;22;0
0.0254154;0.974585;1100;22;0.01
0.00294118;0.997059;1100;22;0.02
0.0539745;0.946025;1100;22;0.03
0.0302734;0.969727;1100;22;0.04
0.0332031;0.966797;1100;22;0.05
0.0341797;0.96582;1100;22;0.06
0.0117647;0.988235;1100;22;0.07
0.0362035;0.963796;1100;22;0.08
0.0295276;0.970472;1100;22;0.09
0.0507812;0.949219;1100;22;0.1
0.179863;0.820137;1200;22;0
0.0353635;0.964637;1200;22;0.01
0.0273438;0.972656;1200;22;0.02
0.0771543;0.922846;1200;22;0.03
0.0292969;0.970703;1200;22;0.04
0.0439453;0.956055;1200;22;0.05
0.138672;0.861328;1200;22;0.06
0.0500982;0.949902;1200;22;0.07
0.0255654;0.974435;1200;22;0.08
0.0371094;0.962891;1200;22;0.09
0.00907258;0.990927;1200;22;0.1
0.0931373;0.906863;1300;22;0
0.0625;0.9375;1300;22;0.01
0.018664;0.981336;1300;22;0.02
0;1;1300;22;0.03
0.0664062;0.933594;1300;22;0.04
0.0324803;0.96752;1300;22;0.05
0.0849609;0.915039;1300;22;0.06
0.0224829;0.977517;1300;22;0.07
0.044335;0.955665;1300;22;0.08
0.037182;0.962818;1300;22;0.09
0.0304818;0.969518;1300;22;0.1
0.274451;0.725549;1400;22;0
0.0244141;0.975586;1400;22;0.01
0.0683594;0.931641;1400;22;0.02
0.0146771;0.985323;1400;22;0.03
0.016683;0.983317;1400;22;0.04
0.0361328;0.963867;1400;22;0.05
0.0100503;0.98995;1400;22;0.06
0.0351906;0.964809;1400;22;0.07
0.0185547;0.981445;1400;22;0.08
0.0428287;0.957171;1400;22;0.09
0.0420332;0.957967;1400;22;0.1
0.355816;0.644184;1500;22;0
0.0615234;0.938477;1500;22;0.01
0.0830078;0.916992;1500;22;0.02
0.0195503;0.98045;1500;22;0.03
0.0771484;0.922852;1500;22;0.04
0.0947266;0.905273;1500;22;0.05
0.0927734;0.907227;1500;22;0.06
0.0693359;0.930664;1500;22;0.07
0.0263692;0.973631;1500;22;0.08
0.0137931;0.986207;1500;22;0.09
0.00595238;0.994048;1500;22;0.1
0.194252;0.805748;0;23;0
0.0625;0.9375;0;23;0.01
0.0227498;0.97725;0;23;0.02
0.0605469;0.939453;0;23;0.03
0.0732422;0.926758;0;23;0.04
0.0273438;0.972656;0;23;0.05
0.01417;0.98583;0;23;0.06
0;1;0;23;0.07
0.0156709;0.984329;0;23;0.08
0.0341797;0.96582;0;23;0.09
0.0207715;0.979228;0;23;0.1
0.22168;0.77832;100;23;0
0.147461;0.852539;100;23;0.01
0.123047;0.876953;100;23;0.02
0.196673;0.803327;100;23;0.03
0.0625;0.9375;100;23;0.04
0.0825147;0.917485;100;23;0.05
0.0820312;0.917969;100;23;0.06
0.12207;0.87793;100;23;0.07
0.0654297;0.93457;100;23;0.08
0.220703;0.779297;100;23;0.09
0.0898438;0.910156;100;23;0.1
0.315476;0.684524;200;23;0
0.129883;0.870117;200;23;0.01
0.0588235;0.941176;200;23;0.02
0.112635;0.887365;200;23;0.03
0.0698132;0.930187;200;23;0.04
0.137695;0.862305;200;23;0.05
0.0518591;0.948141;200;23;0.06
0.0577865;0.942214;200;23;0.07
0.200195;0.799805;200;23;0.08
0.155273;0.844727;200;23;0.09
0.0439453;0.956055;200;23;0.1
0.339567;0.660433;300;23;0
0.0528376;0.947162;300;23;0.01
0.12793;0.87207;300;23;0.02
0.0285433;0.971457;300;23;0.03
0.0333333;0.966667;300;23;0.04
0.0786627;0.921337;300;23;0.05
0.0732422;0.926758;300;23;0.06
0.141602;0.858398;300;23;0.07
0.166016;0.833984;300;23;0.08
0.104024;0.895976;300;23;0.09
0.0927734;0.907227;300;23;0.1
0.283203;0.716797;400;23;0
0.124266;0.875734;400;23;0.01
0.12207;0.87793;400;23;0.02
0.129883;0.870117;400;23;0.03
0.0811078;0.918892;400;23;0.04
0.0186092;0.981391;400;23;0.05
0.151277;0.848723;400;23;0.06
0.104331;0.895669;400;23;0.07
0.173828;0.826172;400;23;0.08
0.0693359;0.930664;400;23;0.09
0.0641658;0.935834;400;23;0.1
0.113281;0.886719;500;23;0
0.0681818;0.931818;500;23;0.01
0.0761719;0.923828;500;23;0.02
0.0625;0.9375;500;23;0.03
0.0878906;0.912109;500;23;0.04
0.112524;0.887476;500;23;0.05
0.0478516;0.952148;500;23;0.06
0.106445;0.893555;500;23;0.07
0.0909091;0.909091;500;23;0.08
0.0838264;0.916174;500;23;0.09
0.0440744;0.955926;500;23;0.1
0.258672;0.741328;600;23;0
0.0434353;0.956565;600;23;0.01
0.0634766;0.936523;600;23;0.02
0.0683594;0.931641;600;23;0.03
0.0334646;0.966535;600;23;0.04
0.0190572;0.980943;600;23;0.05
0.0458984;0.954102;600;23;0.06
0.177734;0.822266;600;23;0.07
0.0884956;0.911504;600;23;0.08
0.101562;0.898438;600;23;0.09
0.0923379;0.907662;600;23;0.1
0.132613;0.867387;700;23;0
0.0352595;0.96474;700;23;0.01
0.0722656;0.927734;700;23;0.02
0.0449658;0.955034;700;23;0.03
0.0947266;0.905273;700;23;0.04
0.0380859;0.961914;700;23;0.05
0.0917969;0.908203;700;23;0.06
0.0508806;0.949119;700;23;0.07
0.0107843;0.989216;700;23;0.08
0.0517578;0.948242;700;23;0.09
0.049049;0.950951;700;23;0.1
0.0564356;0.943564;800;23;0
0.00785083;0.992149;800;23;0.01
0.0400391;0.959961;800;23;0.02
0.0559372;0.944063;800;23;0.03
0.0570305;0.94297;800;23;0.04
0.00995025;0.99005;800;23;0.05
0.0226601;0.97734;800;23;0.06
0.0577865;0.942214;800;23;0.07
0.00878906;0.991211;800;23;0.08
0.0559372;0.944063;800;23;0.09
0.0107422;0.989258;800;23;0.1
0.123153;0.876847;900;23;0
0.0178571;0.982143;900;23;0.01
0.00488281;0.995117;900;23;0.02
0.139648;0.860352;900;23;0.03
0.09421;0.90579;900;23;0.04
0.0498047;0.950195;900;23;0.05
0.078125;0.921875;900;23;0.06
0.0957031;0.904297;900;23;0.07
0.0810547;0.918945;900;23;0.08
0.0430528;0.956947;900;23;0.09
0.0107422;0.989258;900;23;0.1
0.272906;0.727094;1000;23;0
0.0146915;0.985309;1000;23;0.01
0.0666667;0.933333;1000;23;0.02
0.100586;0.899414;1000;23;0.03
0.130859;0.869141;1000;23;0.04
0.0935039;0.906496;1000;23;0.05
0.0507812;0.949219;1000;23;0.06
0.0429688;0.957031;1000;23;0.07
0.0371094;0.962891;1000;23;0.08
0.0292969;0.970703;1000;23;0.09
0.0341797;0.96582;1000;23;0.1
0.208984;0.791016;1100;23;0
0.119141;0.880859;1100;23;0.01
0.0501475;0.949853;1100;23;0.02
0.0136719;0.986328;1100;23;0.03
0.029383;0.970617;1100;23;0.04
0.0344149;0.965585;1100;23;0.05
0.00396825;0.996032;1100;23;0.06
0.0313112;0.968689;1100;23;0.07
0.0859375;0.914062;1100;23;0.08
0.0989226;0.901077;1100;23;0.09
0.0675808;0.932419;1100;23;0.1
0.239961;0.760039;1200;23;0
0.0273438;0.972656;1200;23;0.01
0.0332681;0.966732;1200;23;0.02
0.0429688;0.957031;1200;23;0.03
0.0918866;0.908113;1200;23;0.04
0.0595238;0.940476;1200;23;0.05
0.0479452;0.952055;1200;23;0.06
0.00684932;0.993151;1200;23;0.07
0.00878906;0.991211;1200;23;0.08
0.0605469;0.939453;1200;23;0.09
0.0285996;0.9714;1200;23;0.1
0.238748;0.761252;1300;23;0
0.055773;0.944227;1300;23;0.01
0.0429688;0.957031;1300;23;0.02
0.0612648;0.938735;1300;23;0.03
0.00885827;0.991142;1300;23;0.04
0.036239;0.963761;1300;23;0.05
0.136719;0.863281;1300;23;0.06
0.0634766;0.936523;1300;23;0.07
0.039604;0.960396;1300;23;0.08
0.0263672;0.973633;1300;23;0.09
0.00197239;0.998028;1300;23;0.1
0.151277;0.848723;1400;23;0
0.0557185;0.944282;1400;23;0.01
0.0527344;0.947266;1400;23;0.02
0.0380859;0.961914;1400;23;0.03
0.0917969;0.908203;1400;23;0.04
0.0528376;0.947162;1400;23;0.05
0.0127953;0.987205;1400;23;0.06
0.0200803;0.97992;1400;23;0.07
0.033366;0.966634;1400;23;0.08
0.0673828;0.932617;1400;23;0.09
0.0820312;0.917969;1400;23;0.1
0.306641;0.693359;1500;23;0
0.0187192;0.981281;1500;23;0.01
0.0303327;0.969667;1500;23;0.02
0.0517578;0.948242;1500;23;0.03
0.0763209;0.923679;1500;23;0.04
0.09375;0.90625;1500;23;0.05
0.0674487;0.932551;1500;23;0.06
0.0761719;0.923828;1500;23;0.07
0.0285714;0.971429;1500;23;0.08
0.0294695;0.97053;1500;23;0.09
0.0410156;0.958984;1500;23;0.1
0.0921986;0.907801;0;24;0
0.00889328;0.991107;0;24;0.01
0;1;0;24;0.02
0.00596421;0.994036;0;24;0.03
0.0390625;0.960938;0;24;0.04
0.0482283;0.951772;0;24;0.05
0;1;0;24;0.06
0.130859;0.869141;0;24;0.07
0.0215264;0.978474;0;24;0.08
0.0772994;0.922701;0;24;0.09
0.102539;0.897461;0;24;0.1
0.40332;0.59668;100;24;0
0.204102;0.795898;100;24;0.01
0.1875;0.8125;100;24;0.02
0.0906404;0.90936;100;24;0.03
0.09375;0.90625;100;24;0.04
0.176758;0.823242;100;24;0.05
0.0976562;0.902344;100;24;0.06
0.082423;0.917577;100;24;0.07
0.0527344;0.947266;100;24;0.08
0.112205;0.887795;100;24;0.09
0.172852;0.827148;100;24;0.1
0.278865;0.721135;200;24;0
0.12207;0.87793;200;24;0.01
0.0517413;0.948259;200;24;0.02
0.0338645;0.966135;200;24;0.03
0.166992;0.833008;200;24;0.04
0.141602;0.858398;200;24;0.05
0.0450539;0.954946;200;24;0.06
0.150391;0.849609;200;24;0.07
0.126223;0.873777;200;24;0.08
0.169922;0.830078;200;24;0.09
0.0840665;0.915934;200;24;0.1
0.282227;0.717773;300;24;0
0.1875;0.8125;300;24;0.01
0.0128458;0.987154;300;24;0.02
0.00785083;0.992149;300;24;0.03
0.0527344;0.947266;300;24;0.04
0.148438;0.851562;300;24;0.05
0.144531;0.855469;300;24;0.06
0.107422;0.892578;300;24;0.07
0.140625;0.859375;300;24;0.08
0.141602;0.858398;300;24;0.09
0.0537634;0.946237;300;24;0.1
0.145508;0.854492;400;24;0
0.12793;0.87207;400;24;0.01
0.0957967;0.904203;400;24;0.02
0.00981354;0.990186;400;24;0.03
0.0390625;0.960938;400;24;0.04
0.0488281;0.951172;400;24;0.05
0.0878906;0.912109;400;24;0.06
0.139648;0.860352;400;24;0.07
0.041791;0.958209;400;24;0.08
0.0693359;0.930664;400;24;0.09
0.162109;0.837891;400;24;0.1
0.173359;0.826641;500;24;0
0.0244141;0.975586;500;24;0.01
0.0108055;0.989195;500;24;0.02
0.0742188;0.925781;500;24;0.03
0.150391;0.849609;500;24;0.04
0.18457;0.81543;500;24;0.05
0.0471513;0.952849;500;24;0.06
0.0544016;0.945598;500;24;0.07
0.0322266;0.967773;500;24;0.08
0.0754902;0.92451;500;24;0.09
0.0333333;0.966667;500;24;0.1
0.208008;0.791992;600;24;0
0.144531;0.855469;600;24;0.01
0.0752475;0.924752;600;24;0.02
0.0273438;0.972656;600;24;0.03
0.015625;0.984375;600;24;0.04
0.0520118;0.947988;600;24;0.05
0.0638507;0.936149;600;24;0.06
0.12207;0.87793;600;24;0.07
0.0947266;0.905273;600;24;0.08
0.126953;0.873047;600;24;0.09
0.137965;0.862035;600;24;0.1
0.116947;0.883053;700;24;0
0.0547945;0.945205;700;24;0.01
0.0263672;0.973633;700;24;0.02
0.106445;0.893555;700;24;0.03
0.0737463;0.926254;700;24;0.04
0.0859375;0.914062;700;24;0.05
0.0791016;0.920898;700;24;0.06
0.213867;0.786133;700;24;0.07
0.083089;0.916911;700;24;0.08
0.0187192;0.981281;700;24;0.09
0.00195886;0.998041;700;24;0.1
0.222656;0.777344;800;24;0
0.0595703;0.94043;800;24;0.01
0.110352;0.889648;800;24;0.02
0.00683594;0.993164;800;24;0.03
0.0615234;0.938477;800;24;0.04
0.03125;0.96875;800;24;0.05
0.0664062;0.933594;800;24;0.06
0.0254652;0.974535;800;24;0.07
0.0698603;0.93014;800;24;0.08
0.0810547;0.918945;800;24;0.09
0.0632411;0.936759;800;24;0.1
0.187439;0.812561;900;24;0
0.0683594;0.931641;900;24;0.01
0.111328;0.888672;900;24;0.02
0.111328;0.888672;900;24;0.03
0.0722656;0.927734;900;24;0.04
0.0548482;0.945152;900;24;0.05
0.0166016;0.983398;900;24;0.06
0.0694716;0.930528;900;24;0.07
0.0761719;0.923828;900;24;0.08
0.0217391;0.978261;900;24;0.09
0.0820312;0.917969;900;24;0.1
0.338598;0.661402;1000;24;0
0.0594059;0.940594;1000;24;0.01
0.0576172;0.942383;1000;24;0.02
0.0273003;0.9727;1000;24;0.03
0.00489237;0.995108;1000;24;0.04
0.00195312;0.998047;1000;24;0.05
0.0626223;0.937378;1000;24;0.06
0.0215054;0.978495;1000;24;0.07
0.0498047;0.950195;1000;24;0.08
0.0234375;0.976562;1000;24;0.09
0.115234;0.884766;1000;24;0.1
0.208984;0.791016;1100;24;0
0.0341797;0.96582;1100;24;0.01
0.0539745;0.946025;1100;24;0.02
0.0537109;0.946289;1100;24;0.03
0.0195312;0.980469;1100;24;0.04
0.0458984;0.954102;1100;24;0.05
0.078125;0.921875;1100;24;0.06
0.0772994;0.922701;1100;24;0.07
0.0453202;0.95468;1100;24;0.08
0.0419922;0.958008;1100;24;0.09
0.035468;0.964532;1100;24;0.1
0.150391;0.849609;1200;24;0
0.103516;0.896484;1200;24;0.01
0.0107738;0.989226;1200;24;0.02
0.0470127;0.952987;1200;24;0.03
0.0487078;0.951292;1200;24;0.04
0.0726202;0.92738;1200;24;0.05
0.00892857;0.991071;1200;24;0.06
0.0634766;0.936523;1200;24;0.07
0.0519608;0.948039;1200;24;0.08
0.0469208;0.953079;1200;24;0.09
0.0453202;0.95468;1200;24;0.1
0.111566;0.888434;1300;24;0
0.0986328;0.901367;1300;24;0.01
0.0751953;0.924805;1300;24;0.02
0.013766;0.986234;1300;24;0.03
0.0527859;0.947214;1300;24;0.04
0.000996016;0.999004;1300;24;0.05
0.00488759;0.995112;1300;24;0.06
0.0224609;0.977539;1300;24;0.07
0.00295276;0.997047;1300;24;0.08
0.09375;0.90625;1300;24;0.09
0.0303624;0.969638;1300;24;0.1
0.270508;0.729492;1400;24;0
0.106445;0.893555;1400;24;0.01
0.0751953;0.924805;1400;24;0.02
0.0214844;0.978516;1400;24;0.03
0.0483712;0.951629;1400;24;0.04
0.0157325;0.984267;1400;24;0.05
0.0322266;0.967773;1400;24;0.06
0.0419922;0.958008;1400;24;0.07
0.0546875;0.945312;1400;24;0.08
0.0947266;0.905273;1400;24;0.09
0.0375494;0.962451;1400;24;0.1
0.136048;0.863952;1500;24;0
0.00976562;0.990234;1500;24;0.01
0.0683594;0.931641;1500;24;0.02
0.0216535;0.978346;1500;24;0.03
0.0537109;0.946289;1500;24;0.04
0.107422;0.892578;1500;24;0.05
0.074364;0.925636;1500;24;0.06
0.110352;0.889648;1500;24;0.07
0.0578999;0.9421;1500;24;0.08
0.0429688;0.957031;1500;24;0.09
0.078125;0.921875;1500;24;0.1
0.389814;0.610186;0;25;0
0.0136986;0.986301;0;25;0.01
0.00623701;0.993763;0;25;0.02
0.0176471;0.982353;0;25;0.03
0.02;0.98;0;25;0.04
0.0128205;0.987179;0;25;0.05
0.0976562;0.902344;0;25;0.06
0.0121951;0.987805;0;25;0.07
0;1;0;25;0.08
0.0478516;0.952148;0;25;0.09
0.0234375;0.976562;0;25;0.1
0.168959;0.831041;100;25;0
0.145508;0.854492;100;25;0.01
0.0673828;0.932617;100;25;0.02
0.0754717;0.924528;100;25;0.03
0.127976;0.872024;100;25;0.04
0.078125;0.921875;100;25;0.05
0.0760118;0.923988;100;25;0.06
0.199219;0.800781;100;25;0.07
0.0996979;0.900302;100;25;0.08
0.103516;0.896484;100;25;0.09
0.0761719;0.923828;100;25;0.1
0.350586;0.649414;200;25;0
0.101562;0.898438;200;25;0.01
0.15625;0.84375;200;25;0.02
0.0966797;0.90332;200;25;0.03
0.159491;0.840509;200;25;0.04
0.150391;0.849609;200;25;0.05
0.0762463;0.923754;200;25;0.06
0.0380859;0.961914;200;25;0.07
0.106549;0.893451;200;25;0.08
0.242188;0.757812;200;25;0.09
0.301758;0.698242;200;25;0.1
0.265748;0.734252;300;25;0
0.123047;0.876953;300;25;0.01
0.0380859;0.961914;300;25;0.02
0.0449219;0.955078;300;25;0.03
0.0332031;0.966797;300;25;0.04
0.0605469;0.939453;300;25;0.05
0.0654297;0.93457;300;25;0.06
0.0960784;0.903922;300;25;0.07
0.0303922;0.969608;300;25;0.08
0.0585938;0.941406;300;25;0.09
0.0326409;0.967359;300;25;0.1
0.293255;0.706745;400;25;0
0.107422;0.892578;400;25;0.01
0.381836;0.618164;400;25;0.02
0.138672;0.861328;400;25;0.03
0.101278;0.898722;400;25;0.04
0.112305;0.887695;400;25;0.05
0.12793;0.87207;400;25;0.06
0.0939335;0.906067;400;25;0.07
0.113281;0.886719;400;25;0.08
0.0517578;0.948242;400;25;0.09
0.0199601;0.98004;400;25;0.1
0.167969;0.832031;500;25;0
0.0488281;0.951172;500;25;0.01
0.0419922;0.958008;500;25;0.02
0.158203;0.841797;500;25;0.03
0.150391;0.849609;500;25;0.04
0.137695;0.862305;500;25;0.05
0.0322266;0.967773;500;25;0.06
0.0615234;0.938477;500;25;0.07
0.114738;0.885262;500;25;0.08
0.0722656;0.927734;500;25;0.09
0.109375;0.890625;500;25;0.1
0.394531;0.605469;600;25;0
0.0615234;0.938477;600;25;0.01
0.113281;0.886719;600;25;0.02
0.05;0.95;600;25;0.03
0.0361328;0.963867;600;25;0.04
0.085044;0.914956;600;25;0.05
0.124023;0.875977;600;25;0.06
0.0244141;0.975586;600;25;0.07
0.0654297;0.93457;600;25;0.08
0.110352;0.889648;600;25;0.09
0.0613254;0.938675;600;25;0.1
0.197266;0.802734;700;25;0
0.0908203;0.90918;700;25;0.01
0.0596285;0.940371;700;25;0.02
0.0947266;0.905273;700;25;0.03
0.104492;0.895508;700;25;0.04
0.0996094;0.900391;700;25;0.05
0.129883;0.870117;700;25;0.06
0.0587659;0.941234;700;25;0.07
0.0310933;0.968907;700;25;0.08
0.0136719;0.986328;700;25;0.09
0.0810547;0.918945;700;25;0.1
0.163142;0.836858;800;25;0
0.0119641;0.988036;800;25;0.01
0.00686275;0.993137;800;25;0.02
0.0176125;0.982387;800;25;0.03
0.0372915;0.962709;800;25;0.04
0.0508806;0.949119;800;25;0.05
0.0931373;0.906863;800;25;0.06
0.169922;0.830078;800;25;0.07
0.0742188;0.925781;800;25;0.08
0.0410557;0.958944;800;25;0.09
0.0849609;0.915039;800;25;0.1
0.230469;0.769531;900;25;0
0.212891;0.787109;900;25;0.01
0.12793;0.87207;900;25;0.02
0.0392542;0.960746;900;25;0.03
0.107422;0.892578;900;25;0.04
0.0644531;0.935547;900;25;0.05
0.0127953;0.987205;900;25;0.06
0.045098;0.954902;900;25;0.07
0.05;0.95;900;25;0.08
0.021611;0.978389;900;25;0.09
0.0710059;0.928994;900;25;0.1
0.254921;0.745079;1000;25;0
0.0392542;0.960746;1000;25;0.01
0.0791016;0.920898;1000;25;0.02
0.0244141;0.975586;1000;25;0.03
0.0645793;0.935421;1000;25;0.04
0.0517578;0.948242;1000;25;0.05
0.0664062;0.933594;1000;25;0.06
0.0761719;0.923828;1000;25;0.07
0.0382294;0.961771;1000;25;0.08
0.0507812;0.949219;1000;25;0.09
0.0528893;0.947111;1000;25;0.1
0.266272;0.733728;1100;25;0
0.0673828;0.932617;1100;25;0.01
0.0332031;0.966797;1100;25;0.02
0.0976562;0.902344;1100;25;0.03
0.0683594;0.931641;1100;25;0.04
0.0712891;0.928711;1100;25;0.05
0.0459883;0.954012;1100;25;0.06
0.0166016;0.983398;1100;25;0.07
0.0411361;0.958864;1100;25;0.08
0.0263672;0.973633;1100;25;0.09
0.0429688;0.957031;1100;25;0.1
0.205128;0.794872;1200;25;0
0.0214844;0.978516;1200;25;0.01
0.0380859;0.961914;1200;25;0.02
0.017734;0.982266;1200;25;0.03
0.0576172;0.942383;1200;25;0.04
0.0671937;0.932806;1200;25;0.05
0.056696;0.943304;1200;25;0.06
0.0489237;0.951076;1200;25;0.07
0.0295276;0.970472;1200;25;0.08
0.0498534;0.950147;1200;25;0.09
0.0390625;0.960938;1200;25;0.1
0.375;0.625;1300;25;0
0.0510806;0.948919;1300;25;0.01
0.0332031;0.966797;1300;25;0.02
0.0224609;0.977539;1300;25;0.03
0.00100806;0.998992;1300;25;0.04
0.015625;0.984375;1300;25;0.05
0.00976562;0.990234;1300;25;0.06
0.0673935;0.932607;1300;25;0.07
0.0878906;0.912109;1300;25;0.08
0.0323847;0.967615;1300;25;0.09
0.0800781;0.919922;1300;25;0.1
0.0739615;0.926039;1400;25;0
0.0175953;0.982405;1400;25;0.01
0.13739;0.86261;1400;25;0.02
0.0207101;0.97929;1400;25;0.03
0.0429688;0.957031;1400;25;0.04
0.0558824;0.944118;1400;25;0.05
0.0411361;0.958864;1400;25;0.06
0.0791016;0.920898;1400;25;0.07
0.05;0.95;1400;25;0.08
0.0478516;0.952148;1400;25;0.09
0.0517578;0.948242;1400;25;0.1
0.286693;0.713307;1500;25;0
0.118164;0.881836;1500;25;0.01
0.112524;0.887476;1500;25;0.02
0.0459082;0.954092;1500;25;0.03
0.0647059;0.935294;1500;25;0.04
0.0225049;0.977495;1500;25;0.05
0.037182;0.962818;1500;25;0.06
0.0263672;0.973633;1500;25;0.07
0.0507812;0.949219;1500;25;0.08
0.00587659;0.994123;1500;25;0.09
0.0394867;0.960513;1500;25;0.1
0.319444;0.680556;0;26;0
0.0421569;0.957843;0;26;0.01
0.0391007;0.960899;0;26;0.02
0.046875;0.953125;0;26;0.03
0.0668633;0.933137;0;26;0.04
0.027668;0.972332;0;26;0.05
0.0247036;0.975296;0;26;0.06
0.046169;0.953831;0;26;0.07
0.0439453;0.956055;0;26;0.08
0.014;0.986;0;26;0.09
0.0227498;0.97725;0;26;0.1
0.313477;0.686523;100;26;0
0.109375;0.890625;100;26;0.01
0.166992;0.833008;100;26;0.02
0.178711;0.821289;100;26;0.03
0.235352;0.764648;100;26;0.04
0.196289;0.803711;100;26;0.05
0.0939335;0.906067;100;26;0.06
0.129032;0.870968;100;26;0.07
0.154297;0.845703;100;26;0.08
0.208008;0.791992;100;26;0.09
0.135162;0.864838;100;26;0.1
0.255859;0.744141;200;26;0
0.282227;0.717773;200;26;0.01
0.267578;0.732422;200;26;0.02
0.204102;0.795898;200;26;0.03
0.126595;0.873405;200;26;0.04
0.170421;0.829579;200;26;0.05
0.150391;0.849609;200;26;0.06
0.0693359;0.930664;200;26;0.07
0.110568;0.889432;200;26;0.08
0.18457;0.81543;200;26;0.09
0.128937;0.871063;200;26;0.1
0.212891;0.787109;300;26;0
0.115234;0.884766;300;26;0.01
0.154297;0.845703;300;26;0.02
0.0546875;0.945312;300;26;0.03
0.0546875;0.945312;300;26;0.04
0.161133;0.838867;300;26;0.05
0.0976562;0.902344;300;26;0.06
0.124383;0.875617;300;26;0.07
0.104126;0.895874;300;26;0.08
0.0800781;0.919922;300;26;0.09
0.09375;0.90625;300;26;0.1
0.379883;0.620117;400;26;0
0.0957031;0.904297;400;26;0.01
0.0568627;0.943137;400;26;0.02
0.117188;0.882812;400;26;0.03
0.132353;0.867647;400;26;0.04
0.0976562;0.902344;400;26;0.05
0.145526;0.854474;400;26;0.06
0.136008;0.863992;400;26;0.07
0.179688;0.820312;400;26;0.08
0.0380859;0.961914;400;26;0.09
0.0591716;0.940828;400;26;0.1
0.0957552;0.904245;500;26;0
0.078125;0.921875;500;26;0.01
0.026393;0.973607;500;26;0.02
0.0361328;0.963867;500;26;0.03
0.0136719;0.986328;500;26;0.04
0.055;0.945;500;26;0.05
0.0507812;0.949219;500;26;0.06
0.0830078;0.916992;500;26;0.07
0.0917969;0.908203;500;26;0.08
0.0955665;0.904433;500;26;0.09
0.0520629;0.947937;500;26;0.1
0.240647;0.759353;600;26;0
0.0224609;0.977539;600;26;0.01
0.0820312;0.917969;600;26;0.02
0.05;0.95;600;26;0.03
0.0576172;0.942383;600;26;0.04
0.142018;0.857982;600;26;0.05
0.0277228;0.972277;600;26;0.06
0.00488281;0.995117;600;26;0.07
0.0263672;0.973633;600;26;0.08
0.0948192;0.905181;600;26;0.09
0.0175781;0.982422;600;26;0.1
0.231445;0.768555;700;26;0
0.0712891;0.928711;700;26;0.01
0.0859375;0.914062;700;26;0.02
0.145508;0.854492;700;26;0.03
0.109375;0.890625;700;26;0.04
0.0800781;0.919922;700;26;0.05
0.0708661;0.929134;700;26;0.06
